x,y,color,centroid_x,centroid_y
4,36,6,2.09312,17.5751
4,37,6,2.09312,17.5751
4,38,6,2.09312,17.5751
4,39,0,-50,-50
4,40,0,-50,-50
4,41,0,-50,-50
4,42,0,-50,-50
4,43,0,-50,-50
4,44,0,-50,-50
4,45,0,-50,-50
4,46,0,-50,-50
4,47,0,-50,-50
4,48,0,-50,-50
4,49,0,-50,-50
5,-49,0,-50,-50
5,-48,0,-50,-50
5,-47,0,-50,-50
5,-46,0,-50,-50
5,-45,0,-50,-50
5,-44,5,-0.424353,-23.2557
5,-43,0,-50,-50
5,-42,0,-50,-50
5,-41,5,-0.424353,-23.2557
5,-40,5,-0.424353,-23.2557
5,-39,5,-0.424353,-23.2557
5,-38,5,-0.424353,-23.2557
5,-37,5,-0.424353,-23.2557
5,-36,5,-0.424353,-23.2557
5,-35,0,-50,-50
5,-34,0,-50,-50
5,-33,5,-0.424353,-23.2557
5,-32,5,-0.424353,-23.2557
5,-31,5,-0.424353,-23.2557
5,-30,5,-0.424353,-23.2557
5,-29,5,-0.424353,-23.2557
5,-28,5,-0.424353,-23.2557
5,-27,5,-0.424353,-23.2557
5,-26,5,-0.424353,-23.2557
5,-25,5,-0.424353,-23.2557
5,-24,5,-0.424353,-23.2557
5,-23,5,-0.424353,-23.2557
5,-22,5,-0.424353,-23.2557
5,-21,5,-0.424353,-23.2557
5,-20,5,-0.424353,-23.2557
5,-19,5,-0.424353,-23.2557
5,-18,5,-0.424353,-23.2557
5,-17,5,-0.424353,-23.2557
5,-16,5,-0.424353,-23.2557
5,-15,5,-0.424353,-23.2557
5,-14,5,-0.424353,-23.2557
5,-13,5,-0.424353,-23.2557
5,-12,5,-0.424353,-23.2557
5,-11,7,3.28255,-1.07213
5,-10,7,3.28255,-1.07213
5,-9,7,3.28255,-1.07213
5,-8,7,3.28255,-1.07213
5,-7,7,3.28255,-1.07213
5,-6,7,3.28255,-1.07213
5,-5,7,3.28255,-1.07213
5,-4,7,3.28255,-1.07213
5,-3,7,3.28255,-1.07213
5,-2,7,3.28255,-1.07213
5,-1,7,3.28255,-1.07213
5,0,7,3.28255,-1.07213
5,1,7,3.28255,-1.07213
5,2,7,3.28255,-1.07213
5,3,7,3.28255,-1.07213
5,4,7,3.28255,-1.07213
5,5,7,3.28255,-1.07213
5,6,7,3.28255,-1.07213
5,7,7,3.28255,-1.07213
5,8,6,2.09312,17.5751
5,9,6,2.09312,17.5751
5,10,6,2.09312,17.5751
5,11,6,2.09312,17.5751
5,12,6,2.09312,17.5751
5,13,6,2.09312,17.5751
5,14,6,2.09312,17.5751
5,15,6,2.09312,17.5751
5,16,6,2.09312,17.5751
5,17,6,2.09312,17.5751
5,18,6,2.09312,17.5751
5,19,6,2.09312,17.5751
5,20,6,2.09312,17.5751
5,21,6,2.09312,17.5751
5,22,6,2.09312,17.5751
5,23,6,2.09312,17.5751
5,24,6,2.09312,17.5751
5,25,6,2.09312,17.5751
5,26,6,2.09312,17.5751
5,27,6,2.09312,17.5751
5,28,6,2.09312,17.5751
5,29,6,2.09312,17.5751
5,30,6,2.09312,17.5751
5,31,6,2.09312,17.5751
5,32,3,12.975,16.0382
5,33,3,12.975,16.0382
5,34,3,12.975,16.0382
5,35,3,12.975,16.0382
5,36,3,12.975,16.0382
5,37,3,12.975,16.0382
5,38,3,12.975,16.0382
5,39,3,12.975,16.0382
5,40,0,-50,-50
5,41,0,-50,-50
5,42,0,-50,-50
5,43,3,12.975,16.0382
5,44,0,-50,-50
5,45,0,-50,-50
5,46,0,-50,-50
5,47,0,-50,-50
5,48,0,-50,-50
5,49,8,23.3672,27.3136
6,-49,0,-50,-50
6,-48,0,-50,-50
6,-47,0,-50,-50
6,-46,0,-50,-50
6,-45,0,-50,-50
6,-44,0,-50,-50
6,-43,0,-50,-50
6,-42,5,-0.424353,-23.2557
6,-41,0,-50,-50
6,-40,5,-0.424353,-23.2557
6,-39,0,-50,-50
6,-38,5,-0.424353,-23.2557
6,-37,5,-0.424353,-23.2557
6,-36,5,-0.424353,-23.2557
6,-35,5,-0.424353,-23.2557
6,-34,5,-0.424353,-23.2557
6,-33,5,-0.424353,-23.2557
6,-32,5,-0.424353,-23.2557
6,-31,5,-0.424353,-23.2557
6,-30,5,-0.424353,-23.2557
6,-29,5,-0.424353,-23.2557
6,-28,5,-0.424353,-23.2557
6,-27,5,-0.424353,-23.2557
6,-26,5,-0.424353,-23.2557
6,-25,5,-0.424353,-23.2557
6,-24,5,-0.424353,-23.2557
6,-23,5,-0.424353,-23.2557
6,-22,5,-0.424353,-23.2557
6,-21,5,-0.424353,-23.2557
6,-20,5,-0.424353,-23.2557
6,-19,5,-0.424353,-23.2557
6,-18,5,-0.424353,-23.2557
6,-17,5,-0.424353,-23.2557
6,-16,5,-0.424353,-23.2557
6,-15,5,-0.424353,-23.2557
6,-14,5,-0.424353,-23.2557
6,-13,5,-0.424353,-23.2557
6,-12,5,-0.424353,-23.2557
6,-11,7,3.28255,-1.07213
6,-10,7,3.28255,-1.07213
6,-9,7,3.28255,-1.07213
6,-8,7,3.28255,-1.07213
6,-7,7,3.28255,-1.07213
6,-6,7,3.28255,-1.07213
6,-5,7,3.28255,-1.07213
6,-4,7,3.28255,-1.07213
6,-3,7,3.28255,-1.07213
6,-2,0,-50,-50
6,-1,7,3.28255,-1.07213
6,0,7,3.28255,-1.07213
6,1,7,3.28255,-1.07213
6,2,7,3.28255,-1.07213
6,3,7,3.28255,-1.07213
6,4,7,3.28255,-1.07213
6,5,7,3.28255,-1.07213
6,6,7,3.28255,-1.07213
6,7,6,2.09312,17.5751
6,8,6,2.09312,17.5751
6,9,6,2.09312,17.5751
6,10,6,2.09312,17.5751
6,11,6,2.09312,17.5751
6,12,6,2.09312,17.5751
6,13,6,2.09312,17.5751
6,14,6,2.09312,17.5751
6,15,6,2.09312,17.5751
6,16,6,2.09312,17.5751
6,17,6,2.09312,17.5751
6,18,6,2.09312,17.5751
6,19,6,2.09312,17.5751
6,20,6,2.09312,17.5751
6,21,6,2.09312,17.5751
6,22,6,2.09312,17.5751
6,23,3,12.975,16.0382
6,24,6,2.09312,17.5751
6,25,6,2.09312,17.5751
6,26,3,12.975,16.0382
6,27,3,12.975,16.0382
6,28,3,12.975,16.0382
6,29,3,12.975,16.0382
6,30,3,12.975,16.0382
6,31,3,12.975,16.0382
6,32,3,12.975,16.0382
6,33,3,12.975,16.0382
6,34,3,12.975,16.0382
6,35,3,12.975,16.0382
6,36,0,-50,-50
6,37,3,12.975,16.0382
6,38,3,12.975,16.0382
6,39,3,12.975,16.0382
6,40,3,12.975,16.0382
6,41,0,-50,-50
6,42,0,-50,-50
6,43,0,-50,-50
6,44,8,23.3672,27.3136
6,45,0,-50,-50
6,46,0,-50,-50
6,47,8,23.3672,27.3136
6,48,0,-50,-50
6,49,0,-50,-50
7,-49,5,-0.424353,-23.2557
7,-48,0,-50,-50
7,-47,0,-50,-50
7,-46,0,-50,-50
7,-45,0,-50,-50
7,-44,0,-50,-50
7,-43,0,-50,-50
7,-42,0,-50,-50
7,-41,5,-0.424353,-23.2557
7,-40,5,-0.424353,-23.2557
7,-39,5,-0.424353,-23.2557
7,-38,5,-0.424353,-23.2557
7,-37,5,-0.424353,-23.2557
7,-36,5,-0.424353,-23.2557
7,-35,5,-0.424353,-23.2557
7,-34,0,-50,-50
7,-33,5,-0.424353,-23.2557
7,-32,5,-0.424353,-23.2557
7,-31,5,-0.424353,-23.2557
7,-30,5,-0.424353,-23.2557
7,-29,5,-0.424353,-23.2557
7,-28,5,-0.424353,-23.2557
7,-27,5,-0.424353,-23.2557
7,-26,5,-0.424353,-23.2557
7,-25,5,-0.424353,-23.2557
7,-24,5,-0.424353,-23.2557
7,-23,5,-0.424353,-23.2557
7,-22,5,-0.424353,-23.2557
7,-21,5,-0.424353,-23.2557
7,-20,5,-0.424353,-23.2557
7,-19,5,-0.424353,-23.2557
7,-18,5,-0.424353,-23.2557
7,-17,5,-0.424353,-23.2557
7,-16,5,-0.424353,-23.2557
7,-15,5,-0.424353,-23.2557
7,-14,5,-0.424353,-23.2557
7,-13,5,-0.424353,-23.2557
7,-12,5,-0.424353,-23.2557
7,-11,5,-0.424353,-23.2557
7,-10,7,3.28255,-1.07213
7,-9,7,3.28255,-1.07213
7,-8,7,3.28255,-1.07213
7,-7,7,3.28255,-1.07213
7,-6,7,3.28255,-1.07213
7,-5,7,3.28255,-1.07213
7,-4,7,3.28255,-1.07213
7,-3,7,3.28255,-1.07213
7,-2,7,3.28255,-1.07213
7,-1,7,3.28255,-1.07213
7,0,7,3.28255,-1.07213
7,1,7,3.28255,-1.07213
7,2,7,3.28255,-1.07213
7,3,7,3.28255,-1.07213
7,4,7,3.28255,-1.07213
7,5,7,3.28255,-1.07213
7,6,7,3.28255,-1.07213
7,7,6,2.09312,17.5751
7,8,6,2.09312,17.5751
7,9,6,2.09312,17.5751
7,10,6,2.09312,17.5751
7,11,6,2.09312,17.5751
7,12,6,2.09312,17.5751
7,13,6,2.09312,17.5751
7,14,6,2.09312,17.5751
7,15,3,12.975,16.0382
7,16,6,2.09312,17.5751
7,17,6,2.09312,17.5751
7,18,3,12.975,16.0382
7,19,3,12.975,16.0382
7,20,3,12.975,16.0382
7,21,3,12.975,16.0382
7,22,3,12.975,16.0382
7,23,3,12.975,16.0382
7,24,3,12.975,16.0382
7,25,3,12.975,16.0382
7,26,3,12.975,16.0382
7,27,3,12.975,16.0382
7,28,3,12.975,16.0382
7,29,3,12.975,16.0382
7,30,3,12.975,16.0382
7,31,3,12.975,16.0382
7,32,3,12.975,16.0382
7,33,3,12.975,16.0382
7,34,3,12.975,16.0382
7,35,3,12.975,16.0382
7,36,3,12.975,16.0382
7,37,0,-50,-50
7,38,3,12.975,16.0382
7,39,3,12.975,16.0382
7,40,3,12.975,16.0382
7,41,0,-50,-50
7,42,0,-50,-50
7,43,0,-50,-50
7,44,0,-50,-50
7,45,0,-50,-50
7,46,8,23.3672,27.3136
7,47,0,-50,-50
7,48,0,-50,-50
7,49,0,-50,-50
8,-49,0,-50,-50
8,-48,5,-0.424353,-23.2557
8,-47,0,-50,-50
8,-46,0,-50,-50
8,-45,0,-50,-50
8,-44,0,-50,-50
8,-43,5,-0.424353,-23.2557
8,-42,0,-50,-50
8,-41,5,-0.424353,-23.2557
8,-40,0,-50,-50
8,-39,5,-0.424353,-23.2557
8,-38,5,-0.424353,-23.2557
8,-37,0,-50,-50
8,-36,5,-0.424353,-23.2557
8,-35,5,-0.424353,-23.2557
8,-34,5,-0.424353,-23.2557
8,-33,0,-50,-50
8,-32,5,-0.424353,-23.2557
8,-31,5,-0.424353,-23.2557
8,-30,5,-0.424353,-23.2557
8,-29,5,-0.424353,-23.2557
8,-28,5,-0.424353,-23.2557
8,-27,5,-0.424353,-23.2557
8,-26,5,-0.424353,-23.2557
8,-25,5,-0.424353,-23.2557
8,-24,5,-0.424353,-23.2557
8,-23,5,-0.424353,-23.2557
8,-22,5,-0.424353,-23.2557
8,-21,5,-0.424353,-23.2557
8,-20,5,-0.424353,-23.2557
8,-19,5,-0.424353,-23.2557
8,-18,5,-0.424353,-23.2557
8,-17,5,-0.424353,-23.2557
8,-16,5,-0.424353,-23.2557
8,-15,5,-0.424353,-23.2557
8,-14,5,-0.424353,-23.2557
8,-13,5,-0.424353,-23.2557
8,-12,5,-0.424353,-23.2557
8,-11,7,3.28255,-1.07213
8,-10,7,3.28255,-1.07213
8,-9,7,3.28255,-1.07213
8,-8,7,3.28255,-1.07213
8,-7,7,3.28255,-1.07213
8,-6,7,3.28255,-1.07213
8,-5,7,3.28255,-1.07213
8,-4,7,3.28255,-1.07213
8,-3,7,3.28255,-1.07213
8,-2,7,3.28255,-1.07213
8,-1,7,3.28255,-1.07213
8,0,7,3.28255,-1.07213
8,1,7,3.28255,-1.07213
8,2,7,3.28255,-1.07213
8,3,7,3.28255,-1.07213
8,4,7,3.28255,-1.07213
8,5,7,3.28255,-1.07213
8,6,6,2.09312,17.5751
8,7,3,12.975,16.0382
8,8,3,12.975,16.0382
8,9,3,12.975,16.0382
8,10,3,12.975,16.0382
8,11,3,12.975,16.0382
8,12,3,12.975,16.0382
8,13,3,12.975,16.0382
8,14,3,12.975,16.0382
8,15,3,12.975,16.0382
8,16,3,12.975,16.0382
8,17,3,12.975,16.0382
8,18,3,12.975,16.0382
8,19,3,12.975,16.0382
8,20,3,12.975,16.0382
8,21,3,12.975,16.0382
8,22,3,12.975,16.0382
8,23,3,12.975,16.0382
8,24,3,12.975,16.0382
8,25,3,12.975,16.0382
8,26,3,12.975,16.0382
8,27,3,12.975,16.0382
8,28,3,12.975,16.0382
8,29,3,12.975,16.0382
8,30,3,12.975,16.0382
8,31,3,12.975,16.0382
8,32,3,12.975,16.0382
8,33,3,12.975,16.0382
8,34,3,12.975,16.0382
8,35,3,12.975,16.0382
8,36,3,12.975,16.0382
8,37,3,12.975,16.0382
8,38,0,-50,-50
8,39,3,12.975,16.0382
8,40,8,23.3672,27.3136
8,41,8,23.3672,27.3136
8,42,0,-50,-50
8,43,8,23.3672,27.3136
8,44,0,-50,-50
8,45,0,-50,-50
8,46,0,-50,-50
8,47,0,-50,-50
8,48,8,23.3672,27.3136
8,49,8,23.3672,27.3136
9,-49,5,-0.424353,-23.2557
9,-48,0,-50,-50
9,-47,0,-50,-50
9,-46,0,-50,-50
9,-45,0,-50,-50
9,-44,5,-0.424353,-23.2557
9,-43,0,-50,-50
9,-42,5,-0.424353,-23.2557
9,-41,0,-50,-50
9,-40,0,-50,-50
9,-39,5,-0.424353,-23.2557
9,-38,0,-50,-50
9,-37,5,-0.424353,-23.2557
9,-36,5,-0.424353,-23.2557
9,-35,5,-0.424353,-23.2557
9,-34,0,-50,-50
9,-33,5,-0.424353,-23.2557
9,-32,5,-0.424353,-23.2557
9,-31,5,-0.424353,-23.2557
9,-30,5,-0.424353,-23.2557
9,-29,5,-0.424353,-23.2557
9,-28,5,-0.424353,-23.2557
9,-27,5,-0.424353,-23.2557
9,-26,5,-0.424353,-23.2557
9,-25,5,-0.424353,-23.2557
9,-24,5,-0.424353,-23.2557
9,-23,5,-0.424353,-23.2557
9,-22,5,-0.424353,-23.2557
9,-21,5,-0.424353,-23.2557
9,-20,5,-0.424353,-23.2557
9,-19,5,-0.424353,-23.2557
9,-18,5,-0.424353,-23.2557
9,-17,5,-0.424353,-23.2557
9,-16,5,-0.424353,-23.2557
9,-15,5,-0.424353,-23.2557
9,-14,5,-0.424353,-23.2557
9,-13,0,-50,-50
9,-12,5,-0.424353,-23.2557
9,-11,7,3.28255,-1.07213
9,-10,7,3.28255,-1.07213
9,-9,7,3.28255,-1.07213
9,-8,7,3.28255,-1.07213
9,-7,7,3.28255,-1.07213
9,-6,7,3.28255,-1.07213
9,-5,7,3.28255,-1.07213
9,-4,7,3.28255,-1.07213
9,-3,7,3.28255,-1.07213
9,-2,7,3.28255,-1.07213
9,-1,7,3.28255,-1.07213
9,0,7,3.28255,-1.07213
9,1,7,3.28255,-1.07213
9,2,7,3.28255,-1.07213
9,3,7,3.28255,-1.07213
9,4,7,3.28255,-1.07213
9,5,7,3.28255,-1.07213
9,6,3,12.975,16.0382
9,7,3,12.975,16.0382
9,8,3,12.975,16.0382
9,9,3,12.975,16.0382
9,10,3,12.975,16.0382
9,11,3,12.975,16.0382
9,12,3,12.975,16.0382
9,13,3,12.975,16.0382
9,14,3,12.975,16.0382
9,15,3,12.975,16.0382
9,16,3,12.975,16.0382
9,17,3,12.975,16.0382
9,18,3,12.975,16.0382
9,19,3,12.975,16.0382
9,20,3,12.975,16.0382
9,21,3,12.975,16.0382
9,22,3,12.975,16.0382
9,23,3,12.975,16.0382
9,24,3,12.975,16.0382
9,25,3,12.975,16.0382
9,26,3,12.975,16.0382
9,27,3,12.975,16.0382
9,28,3,12.975,16.0382
9,29,3,12.975,16.0382
9,30,3,12.975,16.0382
9,31,3,12.975,16.0382
9,32,3,12.975,16.0382
9,33,0,-50,-50
9,34,3,12.975,16.0382
9,35,3,12.975,16.0382
9,36,3,12.975,16.0382
9,37,3,12.975,16.0382
9,38,0,-50,-50
9,39,8,23.3672,27.3136
9,40,0,-50,-50
9,41,0,-50,-50
9,42,0,-50,-50
9,43,0,-50,-50
9,44,8,23.3672,27.3136
9,45,0,-50,-50
9,46,8,23.3672,27.3136
9,47,0,-50,-50
9,48,0,-50,-50
9,49,0,-50,-50
10,-49,5,-0.424353,-23.2557
10,-48,0,-50,-50
10,-47,0,-50,-50
10,-46,0,-50,-50
10,-45,5,-0.424353,-23.2557
10,-44,0,-50,-50
10,-43,0,-50,-50
10,-42,0,-50,-50
10,-41,0,-50,-50
10,-40,0,-50,-50
10,-39,0,-50,-50
10,-38,0,-50,-50
10,-37,5,-0.424353,-23.2557
10,-36,0,-50,-50
10,-35,0,-50,-50
10,-34,5,-0.424353,-23.2557
10,-33,5,-0.424353,-23.2557
10,-32,5,-0.424353,-23.2557
10,-31,5,-0.424353,-23.2557
10,-30,5,-0.424353,-23.2557
10,-29,5,-0.424353,-23.2557
10,-28,5,-0.424353,-23.2557
10,-27,5,-0.424353,-23.2557
10,-26,5,-0.424353,-23.2557
10,-25,5,-0.424353,-23.2557
10,-24,5,-0.424353,-23.2557
10,-23,5,-0.424353,-23.2557
10,-22,5,-0.424353,-23.2557
10,-21,5,-0.424353,-23.2557
10,-20,5,-0.424353,-23.2557
10,-19,5,-0.424353,-23.2557
10,-18,5,-0.424353,-23.2557
10,-17,5,-0.424353,-23.2557
10,-16,5,-0.424353,-23.2557
10,-15,5,-0.424353,-23.2557
10,-14,5,-0.424353,-23.2557
10,-13,0,-50,-50
10,-12,5,-0.424353,-23.2557
10,-11,7,3.28255,-1.07213
10,-10,7,3.28255,-1.07213
10,-9,0,-50,-50
10,-8,7,3.28255,-1.07213
10,-7,7,3.28255,-1.07213
10,-6,0,-50,-50
10,-5,7,3.28255,-1.07213
10,-4,7,3.28255,-1.07213
10,-3,7,3.28255,-1.07213
10,-2,7,3.28255,-1.07213
10,-1,7,3.28255,-1.07213
10,0,7,3.28255,-1.07213
10,1,7,3.28255,-1.07213
10,2,7,3.28255,-1.07213
10,3,7,3.28255,-1.07213
10,4,7,3.28255,-1.07213
10,5,3,12.975,16.0382
10,6,3,12.975,16.0382
10,7,3,12.975,16.0382
10,8,3,12.975,16.0382
10,9,3,12.975,16.0382
10,10,3,12.975,16.0382
10,11,3,12.975,16.0382
10,12,3,12.975,16.0382
10,13,3,12.975,16.0382
10,14,3,12.975,16.0382
10,15,3,12.975,16.0382
10,16,3,12.975,16.0382
10,17,3,12.975,16.0382
10,18,3,12.975,16.0382
10,19,3,12.975,16.0382
10,20,3,12.975,16.0382
10,21,3,12.975,16.0382
10,22,3,12.975,16.0382
10,23,3,12.975,16.0382
10,24,3,12.975,16.0382
10,25,3,12.975,16.0382
10,26,3,12.975,16.0382
10,27,3,12.975,16.0382
10,28,3,12.975,16.0382
10,29,3,12.975,16.0382
10,30,3,12.975,16.0382
10,31,3,12.975,16.0382
10,32,3,12.975,16.0382
10,33,3,12.975,16.0382
10,34,3,12.975,16.0382
10,35,3,12.975,16.0382
10,36,3,12.975,16.0382
10,37,3,12.975,16.0382
10,38,0,-50,-50
10,39,8,23.3672,27.3136
10,40,8,23.3672,27.3136
10,41,0,-50,-50
10,42,0,-50,-50
10,43,0,-50,-50
10,44,8,23.3672,27.3136
10,45,0,-50,-50
10,46,0,-50,-50
10,47,0,-50,-50
10,48,0,-50,-50
10,49,0,-50,-50
11,-49,5,-0.424353,-23.2557
11,-48,0,-50,-50
11,-47,5,-0.424353,-23.2557
11,-46,0,-50,-50
11,-45,0,-50,-50
11,-44,0,-50,-50
11,-43,0,-50,-50
11,-42,0,-50,-50
11,-41,0,-50,-50
11,-40,0,-50,-50
11,-39,0,-50,-50
11,-38,5,-0.424353,-23.2557
11,-37,0,-50,-50
11,-36,5,-0.424353,-23.2557
11,-35,5,-0.424353,-23.2557
11,-34,0,-50,-50
11,-33,5,-0.424353,-23.2557
11,-32,5,-0.424353,-23.2557
11,-31,5,-0.424353,-23.2557
11,-30,5,-0.424353,-23.2557
11,-29,5,-0.424353,-23.2557
11,-28,5,-0.424353,-23.2557
11,-27,5,-0.424353,-23.2557
11,-26,5,-0.424353,-23.2557
11,-25,5,-0.424353,-23.2557
11,-24,5,-0.424353,-23.2557
11,-23,5,-0.424353,-23.2557
11,-22,5,-0.424353,-23.2557
11,-21,5,-0.424353,-23.2557
11,-20,5,-0.424353,-23.2557
11,-19,5,-0.424353,-23.2557
11,-18,0,-50,-50
11,-17,5,-0.424353,-23.2557
11,-16,5,-0.424353,-23.2557
11,-15,0,-50,-50
11,-14,5,-0.424353,-23.2557
11,-13,5,-0.424353,-23.2557
11,-12,5,-0.424353,-23.2557
11,-11,7,3.28255,-1.07213
11,-10,7,3.28255,-1.07213
11,-9,7,3.28255,-1.07213
11,-8,7,3.28255,-1.07213
11,-7,7,3.28255,-1.07213
11,-6,7,3.28255,-1.07213
11,-5,7,3.28255,-1.07213
11,-4,7,3.28255,-1.07213
11,-3,7,3.28255,-1.07213
11,-2,7,3.28255,-1.07213
11,-1,7,3.28255,-1.07213
11,0,7,3.28255,-1.07213
11,1,7,3.28255,-1.07213
11,2,7,3.28255,-1.07213
11,3,7,3.28255,-1.07213
11,4,7,3.28255,-1.07213
11,5,3,12.975,16.0382
11,6,3,12.975,16.0382
11,7,3,12.975,16.0382
11,8,3,12.975,16.0382
11,9,3,12.975,16.0382
11,10,3,12.975,16.0382
11,11,3,12.975,16.0382
11,12,3,12.975,16.0382
11,13,3,12.975,16.0382
11,14,3,12.975,16.0382
11,15,3,12.975,16.0382
11,16,3,12.975,16.0382
11,17,3,12.975,16.0382
11,18,3,12.975,16.0382
11,19,3,12.975,16.0382
11,20,3,12.975,16.0382
11,21,3,12.975,16.0382
11,22,3,12.975,16.0382
11,23,3,12.975,16.0382
11,24,3,12.975,16.0382
11,25,3,12.975,16.0382
11,26,3,12.975,16.0382
11,27,3,12.975,16.0382
11,28,3,12.975,16.0382
11,29,3,12.975,16.0382
11,30,3,12.975,16.0382
11,31,3,12.975,16.0382
11,32,3,12.975,16.0382
11,33,3,12.975,16.0382
11,34,3,12.975,16.0382
11,35,3,12.975,16.0382
11,36,8,23.3672,27.3136
11,37,8,23.3672,27.3136
11,38,8,23.3672,27.3136
11,39,8,23.3672,27.3136
11,40,8,23.3672,27.3136
11,41,0,-50,-50
11,42,8,23.3672,27.3136
11,43,8,23.3672,27.3136
11,44,0,-50,-50
11,45,0,-50,-50
11,46,8,23.3672,27.3136
11,47,0,-50,-50
11,48,0,-50,-50
11,49,0,-50,-50
12,-49,0,-50,-50
12,-48,0,-50,-50
12,-47,0,-50,-50
12,-46,0,-50,-50
12,-45,0,-50,-50
12,-44,5,-0.424353,-23.2557
12,-43,5,-0.424353,-23.2557
12,-42,0,-50,-50
12,-41,5,-0.424353,-23.2557
12,-40,5,-0.424353,-23.2557
12,-39,0,-50,-50
12,-38,0,-50,-50
12,-37,0,-50,-50
12,-36,0,-50,-50
12,-35,5,-0.424353,-23.2557
12,-34,5,-0.424353,-23.2557
12,-33,0,-50,-50
12,-32,5,-0.424353,-23.2557
12,-31,5,-0.424353,-23.2557
12,-30,5,-0.424353,-23.2557
12,-29,5,-0.424353,-23.2557
12,-28,5,-0.424353,-23.2557
12,-27,5,-0.424353,-23.2557
12,-26,5,-0.424353,-23.2557
12,-25,5,-0.424353,-23.2557
12,-24,5,-0.424353,-23.2557
12,-23,5,-0.424353,-23.2557
12,-22,5,-0.424353,-23.2557
12,-21,5,-0.424353,-23.2557
12,-20,5,-0.424353,-23.2557
12,-19,0,-50,-50
12,-18,5,-0.424353,-23.2557
12,-17,5,-0.424353,-23.2557
12,-16,0,-50,-50
12,-15,5,-0.424353,-23.2557
12,-14,5,-0.424353,-23.2557
12,-13,5,-0.424353,-23.2557
12,-12,5,-0.424353,-23.2557
12,-11,7,3.28255,-1.07213
12,-10,7,3.28255,-1.07213
12,-9,7,3.28255,-1.07213
12,-8,7,3.28255,-1.07213
12,-7,7,3.28255,-1.07213
12,-6,7,3.28255,-1.07213
12,-5,7,3.28255,-1.07213
12,-4,7,3.28255,-1.07213
12,-3,7,3.28255,-1.07213
12,-2,7,3.28255,-1.07213
12,-1,7,3.28255,-1.07213
12,0,7,3.28255,-1.07213
12,1,7,3.28255,-1.07213
12,2,7,3.28255,-1.07213
12,3,7,3.28255,-1.07213
12,4,3,12.975,16.0382
12,5,3,12.975,16.0382
12,6,3,12.975,16.0382
12,7,3,12.975,16.0382
12,8,3,12.975,16.0382
12,9,3,12.975,16.0382
12,10,3,12.975,16.0382
12,11,3,12.975,16.0382
12,12,3,12.975,16.0382
12,13,3,12.975,16.0382
12,14,3,12.975,16.0382
12,15,3,12.975,16.0382
12,16,3,12.975,16.0382
12,17,3,12.975,16.0382
12,18,3,12.975,16.0382
12,19,3,12.975,16.0382
12,20,3,12.975,16.0382
12,21,3,12.975,16.0382
12,22,3,12.975,16.0382
12,23,3,12.975,16.0382
12,24,3,12.975,16.0382
12,25,3,12.975,16.0382
12,26,3,12.975,16.0382
12,27,3,12.975,16.0382
12,28,3,12.975,16.0382
12,29,3,12.975,16.0382
12,30,3,12.975,16.0382
12,31,3,12.975,16.0382
12,32,3,12.975,16.0382
12,33,3,12.975,16.0382
12,34,3,12.975,16.0382
12,35,0,-50,-50
12,36,8,23.3672,27.3136
12,37,8,23.3672,27.3136
12,38,0,-50,-50
12,39,0,-50,-50
12,40,8,23.3672,27.3136
12,41,0,-50,-50
12,42,8,23.3672,27.3136
12,43,0,-50,-50
12,44,0,-50,-50
12,45,8,23.3672,27.3136
12,46,8,23.3672,27.3136
12,47,0,-50,-50
12,48,0,-50,-50
12,49,0,-50,-50
13,-49,5,-0.424353,-23.2557
13,-48,0,-50,-50
13,-47,0,-50,-50
13,-46,0,-50,-50
13,-45,5,-0.424353,-23.2557
13,-44,0,-50,-50
13,-43,0,-50,-50
13,-42,0,-50,-50
13,-41,0,-50,-50
13,-40,0,-50,-50
13,-39,0,-50,-50
13,-38,5,-0.424353,-23.2557
13,-37,0,-50,-50
13,-36,0,-50,-50
13,-35,0,-50,-50
13,-34,5,-0.424353,-23.2557
13,-33,5,-0.424353,-23.2557
13,-32,0,-50,-50
13,-31,5,-0.424353,-23.2557
13,-30,5,-0.424353,-23.2557
13,-29,0,-50,-50
13,-28,5,-0.424353,-23.2557
13,-27,5,-0.424353,-23.2557
13,-26,0,-50,-50
13,-25,5,-0.424353,-23.2557
13,-24,5,-0.424353,-23.2557
13,-23,5,-0.424353,-23.2557
13,-22,5,-0.424353,-23.2557
13,-21,5,-0.424353,-23.2557
13,-20,5,-0.424353,-23.2557
13,-19,5,-0.424353,-23.2557
13,-18,5,-0.424353,-23.2557
13,-17,5,-0.424353,-23.2557
13,-16,5,-0.424353,-23.2557
13,-15,5,-0.424353,-23.2557
13,-14,0,-50,-50
13,-13,5,-0.424353,-23.2557
13,-12,5,-0.424353,-23.2557
13,-11,7,3.28255,-1.07213
13,-10,7,3.28255,-1.07213
13,-9,7,3.28255,-1.07213
13,-8,7,3.28255,-1.07213
13,-7,0,-50,-50
13,-6,7,3.28255,-1.07213
13,-5,7,3.28255,-1.07213
13,-4,7,3.28255,-1.07213
13,-3,7,3.28255,-1.07213
13,-2,7,3.28255,-1.07213
13,-1,7,3.28255,-1.07213
13,0,7,3.28255,-1.07213
13,1,7,3.28255,-1.07213
13,2,7,3.28255,-1.07213
13,3,0,-50,-50
13,4,3,12.975,16.0382
13,5,3,12.975,16.0382
13,6,3,12.975,16.0382
13,7,3,12.975,16.0382
13,8,3,12.975,16.0382
13,9,3,12.975,16.0382
