tick,agent_id,x,y,color
10,239,12.065,12.6297,3
10,95,13,5,3
10,287,6.44692,-3.63539,7
10,315,28,0,3
10,235,-1,-1,7
10,403,3.28255,-1.07213,7
10,375,-27,-8,2
10,107,9,-8,7
10,183,4,-11,5
10,211,8,-26,5
10,335,28,0,3
10,299,7.04454,-0.478631,7
10,187,11,3,7
10,371,11.0499,13.2577,3
10,331,7,15,3
10,327,-13.1284,9.095,1
10,291,12,8,3
10,179,10,4,7
10,35,3.28255,-1.07213,7
10,427,4.73093,1.6648,7
10,423,16.5395,-18.4093,5
10,99,3.80592,-2.00498,7
10,319,0.511957,16.6679,6
10,39,10.6071,12.5219,3
10,147,13,0,7
10,267,13,11,3
10,163,6.89313,3.81366,7
10,175,14,11,3
10,195,3.28255,-1.07213,7
10,59,11.401,11.9534,3
10,411,-6.90103,11.7833,1
10,167,-6.52423,11.5367,1
10,435,-17.2723,9.0527,4
10,155,10.3969,-10.0353,7
10,355,4.16463,-15.7686,5
10,7,11.401,11.9534,3
10,359,3,24,6
10,343,12.9728,15.5934,3
10,243,12,9,3
10,215,13,11,3
10,255,-6.88938,11.7686,1
10,27,12.4335,11.3607,3
10,231,12,5,3
10,279,-4,-14,5
10,431,3.28255,-1.07213,7
10,67,3.67234,-0.224643,7
10,191,-10,-6,2
10,131,-1,5,7
10,419,12,8,3
10,87,12,8,3
10,283,16,10,3
10,23,11.8553,11.0653,3
10,311,-27,-8,2
10,159,7.30723,-10.176,7
10,75,12.4057,10.6384,3
10,415,3.28255,-1.07213,7
10,55,11.3848,10.05,3
10,295,13.6849,5.68963,3
10,395,11,6,3
10,51,12,5,3
10,379,13,10,3
10,251,9.87562,-13.7207,5
10,11,10,3,7
10,383,8,17,3
10,203,12,6,3
10,247,3.28255,-1.07213,7
10,263,5,-14,5
10,391,4.1742,-0.281034,7
10,207,5.15718,-8.37387,7
10,111,14,-13,0
10,15,12,9,3
10,171,-5,-2,7
10,219,3.01883,10.749,6
10,19,3.28255,-1.07213,7
10,83,5.23707,-0.30342,7
10,151,11.4523,11.4108,3
10,103,14,6,3
10,407,2.28363,-16.9533,5
10,351,6,-10,7
10,71,6.70318,-2.52466,7
10,387,-13.0313,-1.20638,2
10,199,0,8,1
10,399,-3,-22,5
10,47,8.45141,9.84439,3
10,127,11.0724,9.84945,3
10,323,2,20,6
10,363,3.85068,0.268066,7
10,119,-14.4741,0.0241971,2
10,339,-13.181,-0.792061,2
10,443,-0.424353,-23.2557,5
10,43,10.9945,8.86156,3
10,115,-3,-14,5
10,143,11.064,8.58334,3
11,379,13,10,3
11,59,11.6787,11.9078,3
11,367,-19.537,12.977,4
11,443,-0.424353,-23.2557,5
11,55,11.6367,10.0267,3
11,11,10,3,7
11,31,6.79892,1.94613,7
11,399,-1.9403,-21.7636,5
11,211,6.85678,-24.8055,5
11,375,-27,-8,2
11,139,3.6665,-2.45093,7
11,327,-13.0697,9.84105,1
11,107,9,-8,7
11,415,3.28255,-1.07213,7
11,163,6.15304,3.36646,7
11,215,13,11,3
11,87,12,8,3
11,111,12.5191,-12.91,5
11,91,3.28255,-1.07213,7
11,43,11.2018,8.83308,3
11,439,8.15885,-15.1538,5
11,35,3.28255,-1.07213,7
11,251,9.14179,-14.4,5
11,255,-6.88744,11.7811,1
11,355,2.90499,-16.1267,5
11,331,7,15,3
11,223,16.1287,-12.5092,5
11,191,-10,-6,2
11,151,11.7667,12.1785,3
11,127,11.613,11.7737,3
11,275,-8,-5,2
11,179,10,4,7
11,307,11.048,12.1469,3
11,19,3.28255,-1.07213,7
11,419,12,8,3
11,75,12.4174,13.5413,3
11,207,4.89958,-6.41723,7
11,71,6.60628,-2.15454,7
11,427,4.78444,1.63287,7
11,51,12,5,3
11,299,6.41945,0.117527,7
11,431,3.28255,-1.07213,7
11,363,4.03844,0.113202,7
11,395,11,6,3
11,63,5.72737,0.73858,7
11,347,12,6,3
11,407,2.01709,-16.8912,5
11,39,10.3994,11.5272,3
11,247,3.28255,-1.07213,7
11,159,6.40228,-7.33441,7
11,7,11.1784,11.9067,3
11,99,4.35758,-2.83395,7
11,239,12.6019,14.5556,3
11,283,14.8174,10.4551,3
11,135,12,9,3
11,359,3,24,6
11,143,10.6706,10.1657,3
11,319,1.86566,17.1266,6
11,351,6,-10,7
11,311,-27,-8,2
11,287,5.21777,-3.16002,7
11,155,10.3969,-10.0353,7
11,79,11.4658,8.29325,3
11,227,-3,-14,5
11,291,12,8,3
11,263,4.44286,-13.8919,5
11,219,2.15764,11.2239,6
11,371,10.7785,13.6898,3
11,295,13.125,5.8512,3
11,15,12,9,3
11,175,14,11,3
11,243,12,9,3
11,335,28,0,3
11,115,-3,-14,5
11,3,12,7,3
11,83,4.11752,-1.17411,7
11,279,-4,-14,5
11,403,3.28255,-1.07213,7
11,147,10.9774,0.729439,7
11,123,-3,-14,5
11,259,6,0,7
11,303,10.9192,-13.4258,5
11,195,3.28255,-1.07213,7
11,383,8,17,3
11,435,-16.9989,9.88901,4
11,23,11.6427,11.3811,3
11,343,12.8354,15.6557,3
11,67,4.11892,0.66992,7
11,203,12,6,3
11,387,-13.0313,-1.20638,2
11,103,14,6,3
11,95,13,5,3
11,391,4.03844,0.113202,7
11,131,-1,5,7
11,323,2,20,6
11,27,11.7469,12.3175,3
11,199,0,8,1
11,315,28,0,3
11,183,4,-11,5
11,171,-5,-2,7
11,47,6.91265,9.814,6
11,167,-6.50327,11.6983,1
11,267,13,11,3
11,423,16.5395,-18.4093,5
11,187,11,3,7
11,339,-13.0313,-1.20638,2
11,411,-6.90103,11.7833,1
11,271,7,3,7
11,119,-13.1059,-1.02217,2
11,235,-1,-1,7
11,231,12,5,3
12,59,11.5086,11.9882,3
12,23,12.6842,10.8815,3
12,19,3.28255,-1.07213,7
12,67,4.05274,1.56977,7
12,323,2,20,6
12,363,4.238,-0.284097,7
12,435,-16.7687,10.598,4
12,3,12,7,3
12,283,13.7428,11.057,3
12,43,10.8138,10.4303,3
12,115,-3,-14,5
12,315,28,0,3
12,203,12,6,3
12,31,6.54815,2.13211,7
12,235,-1,-1,7
12,55,11.0045,11.0219,3
12,267,13,11,3
12,63,5.53781,1.88833,7
12,307,10.7888,12.1507,3
12,335,28,0,3
12,279,-4,-14,5
12,275,-8,-5,2
12,219,2.48715,11.302,6
12,303,10.7496,-12.4403,5
12,251,8.40796,-15.0793,5
12,255,-6.89312,11.7754,1
12,187,11,3,7
12,263,4.09899,-13.7979,5
12,139,3.28255,-1.07213,7
12,339,-13.0313,-1.20638,2
12,387,-13.0313,-1.20638,2
12,347,12,6,3
12,119,-13.0313,-1.20638,2
12,167,-6.63006,11.5665,1
12,299,4.54942,-0.591677,7
12,123,-3,-14,5
12,243,12,9,3
12,99,3.64545,-2.58305,7
12,319,2.183,17.4221,6
12,79,11.0588,8.50548,3
12,239,11.9187,13.9241,3
12,311,-25.3615,-6.898,2
12,35,3.28255,-1.07213,7
12,215,13,11,3
12,195,3.28255,-1.07213,7
12,87,11.5395,9.02001,3
12,443,-0.424353,-23.2557,5
12,83,3.28255,-1.07213,7
12,207,5.05893,-4.71647,7
12,271,7,3,7
12,375,-27,-8,2
12,327,-11.1318,10.245,1
12,259,6,0,7
12,107,9,-8,7
12,11,10,3,7
12,231,12,5,3
12,135,12,9,3
12,411,-6.90103,11.7833,1
12,211,6.01894,-23.7429,5
12,403,3.28255,-1.07213,7
12,143,10.659,10.1703,3
12,391,4.51548,0.990264,7
12,419,12,8,3
12,287,5.64387,-3.96634,7
12,371,11.1757,13.5205,3
12,159,5.15316,-4.78151,7
12,127,11.6717,11.7578,3
12,155,10.3969,-10.0353,7
12,175,14,11,3
12,383,6.07745,16.8385,6
12,439,6.47564,-15.977,5
12,103,13.4564,6.12996,3
12,223,16.1287,-12.5092,5
12,47,6.64574,9.98076,6
12,15,12,9,3
12,291,12,8,3
12,7,9.8477,12.5199,3
12,395,11,6,3
12,131,-1,5,7
12,75,11.7376,13.9091,3
12,151,11.5952,12.2604,3
12,147,9.24046,1.25839,7
12,163,5.96462,2.40655,7
12,247,3.28255,-1.07213,7
12,191,-10,-6,2
12,71,6.37861,-0.489293,7
12,427,5.08059,1.26337,7
12,331,6.31805,14.5866,6
12,431,3.28255,-1.07213,7
12,39,11.1659,11.2101,3
12,351,5.18372,-9.81987,7
12,171,-5,-2,7
12,379,13,10,3
12,95,13,5,3
12,227,-3,-14,5
12,183,4,-11,5
12,343,12.8008,15.673,3
12,27,12.6431,12.7085,3
12,199,0,8,1
12,51,10.298,5.51943,3
12,91,3.28255,-1.07213,7
12,295,12.7596,5.92877,3
12,399,-1.23673,-21.6825,5
12,111,11.0804,-12.8629,5
12,407,1.08732,-17.1381,5
12,367,-19.4605,13.091,4
12,359,3,24,6
12,415,3.28255,-1.07213,7
12,423,16.5395,-18.4093,5
12,179,10,4,7
12,355,3.26854,-16.4646,5
13,131,-1,5,7
13,119,-13.0313,-1.20638,2
13,279,-4,-14,5
13,107,7.76198,-7.06773,7
13,127,11.4707,11.8568,3
13,203,12,6,3
13,407,1.31091,-17.2332,5
13,331,6.30028,14.5625,6
13,227,-3,-14,5
13,387,-13.0313,-1.20638,2
13,275,-8,-5,2
13,319,2.09312,17.5751,6
13,11,8.94025,1.58671,7
13,63,4.32279,-0.153905,7
13,115,-3,-14,5
13,287,5.52832,-4.27802,7
13,235,0.6404,-0.474016,7
13,191,-10,-6,2
13,207,4.9615,-2.26981,7
13,255,-6.89385,11.7748,1
13,39,11.7297,10.9847,3
13,439,5.98815,-15.7505,5
13,159,5.04732,-4.95431,7
13,271,7,3,7
13,295,11.5728,7.0067,3
13,195,3.28255,-1.07213,7
13,303,8.98861,-10.2357,7
13,403,3.28255,-1.07213,7
13,219,2.45733,11.3007,6
13,51,9.88877,7.16171,3
13,35,3.28255,-1.07213,7
13,299,3.46655,-0.920376,7
13,259,6,0,7
13,31,5.48116,0.569728,7
13,3,12,7,3
13,419,12,8,3
13,139,3.28255,-1.07213,7
13,395,11,6,3
13,351,5.48116,-8.06399,7
13,59,10.5677,11.9089,3
13,355,2.16999,-16.7108,5
13,431,3.28255,-1.07213,7
13,135,12,9,3
13,359,3,24,6
13,151,11.8361,12.2197,3
13,147,8.87287,2.63033,7
13,343,12.9005,15.6586,3
13,283,12.9558,11.4454,3
13,27,13.194,12.3007,3
13,307,12.012,12.5626,3
13,187,11,3,7
13,75,11.5899,13.758,3
13,143,10.5249,10.2394,3
13,123,-3,-14,5
13,243,12,9,3
13,183,4,-11,5
13,367,-19.4148,13.1573,4
13,399,-0.928078,-21.6374,5
13,163,6.58298,1.97858,7
13,335,28,0,3
13,83,3.28255,-1.07213,7
13,231,12,5,3
13,411,-6.90103,11.7833,1
13,23,12.9521,10.5327,3
13,379,13,10,3
13,167,-6.62161,11.7448,1
13,43,10.6611,10.5104,3
13,291,12,8,3
13,15,12,9,3
13,99,3.81922,-1.62016,7
13,95,13,5,3
13,443,-0.424353,-23.2557,5
13,239,11.6853,12.9458,3
13,171,-2.44676,-0.792213,7
13,415,3.28255,-1.07213,7
13,363,4.15919,-0.21193,7
13,347,12,6,3
13,7,10.4515,13.5387,3
13,251,8.55216,-16.0826,5
13,87,10.9624,9.62984,3
13,223,16.1287,-12.5092,5
13,155,10.3969,-10.0353,7
13,19,3.28255,-1.07213,7
13,267,13,11,3
13,199,0,8,1
13,427,5.03805,1.29326,7
13,103,12.9721,8.00465,3
13,47,4.79791,9.68346,6
13,339,-13.0313,-1.20638,2
13,371,11.6956,13.4221,3
13,383,4.22469,16.7837,6
13,55,10.8309,11.1192,3
13,211,4.97173,-22.8239,5
13,71,5.96966,-0.692049,7
13,423,16.5395,-18.4093,5
13,111,9.95881,-10.2285,7
13,215,13,11,3
13,375,-27,-8,2
13,311,-23.4882,-6.22969,2
13,327,-9.22302,10.757,1
13,391,4.08187,0.759693,7
13,247,3.28255,-1.07213,7
13,323,2,20,6
13,175,14,11,3
13,435,-16.6451,10.7993,4
13,67,4.01302,0.0264445,7
13,179,10,4,7
13,79,10.7288,8.67891,3
13,315,28,0,3
13,91,3.33366,-1.06915,7
13,263,3.79091,-13.7172,5
14,171,-0.225342,-0.938498,7
14,55,10.9418,11.0811,3
14,259,4.23902,-0.846001,7
14,387,-13.0313,-1.20638,2
14,47,4.42611,8.85586,6
14,127,11.1163,12.1396,3
14,111,8.85201,-7.63194,7
14,323,2,20,6
14,287,4.59587,-1.94754,7
14,155,9.1459,-9.91737,7
14,87,11.8322,12.4778,3
14,263,3.6382,-13.6665,5
14,191,-10,-6,2
14,79,11.1416,10.6218,3
14,351,4.68475,-6.25399,7
14,63,3.85549,-0.794966,7
14,207,4.78351,-0.683528,7
14,43,10.1714,11.1566,3
14,35,3.28255,-1.07213,7
14,107,6.74953,-4.62001,7
14,135,12,9,3
14,307,10.7697,12.4801,3
14,7,11.0836,12.4879,3
14,371,11.8848,13.3659,3
14,427,4.98768,1.32681,7
14,411,-6.90103,11.7833,1
14,199,0,8,1
14,95,13,5,3
14,59,9.55984,11.9027,3
14,39,11.2463,11.4391,3
14,443,-0.424353,-23.2557,5
14,283,12.8213,11.4591,3
14,231,12,5,3
14,291,12,8,3
14,247,3.28255,-1.07213,7
14,419,12,8,3
14,139,3.28255,-1.07213,7
14,175,14,11,3
14,3,12,7,3
14,223,15.5161,-12.5919,5
14,143,10.0448,11.179,3
14,151,11.7225,12.2653,3
14,315,28,0,3
14,407,1.2571,-17.2198,5
14,119,-13.0313,-1.20638,2
14,347,12,6,3
14,123,-3,-14,5
14,359,3,24,6
14,183,4,-11,5
14,67,4.20256,0.166145,7
14,179,8.34241,2.8909,7
14,399,-0.415074,-21.7828,5
14,215,13,11,3
14,335,28,0,3
14,71,4.62288,-0.660212,7
14,131,-1,5,7
14,395,11,6,3
14,19,2.79017,-0.973107,7
14,51,9.62155,9.28643,3
14,327,-8.02389,10.6154,1
14,219,2.91788,11.4878,6
14,11,7.17072,0.662782,7
14,15,12,9,3
14,147,8.52281,3.89319,7
14,379,13,10,3
14,403,3.28255,-1.07213,7
14,431,3.28255,-1.07213,7
14,91,3.81188,-0.190574,7
14,435,-16.4988,11.0861,4
14,167,-6.90103,11.7833,1
14,239,11.2207,12.0696,3
14,27,12.4936,12.9579,3
14,319,2.09312,17.5751,6
14,391,4.62899,1.58666,7
14,75,12.4375,13.8376,3
14,279,-4,-14,5
14,243,12,9,3
14,367,-19.3549,13.2514,4
14,187,8.70926,1.49396,7
14,331,5.80763,14.2609,6
14,31,5.05288,0.808025,7
14,159,5.10497,-2.67328,7
14,355,2.23337,-16.7393,5
14,383,2.74471,16.8929,6
14,439,5.31464,-15.5552,5
14,423,15.4609,-17.746,5
14,211,4.03683,-22.0794,5
14,227,-3,-14,5
14,339,-13.0313,-1.20638,2
14,235,2.57641,-0.807003,7
14,299,3.41654,-0.886526,7
14,83,3.28255,-1.07213,7
14,271,7,3,7
14,415,3.28255,-1.07213,7
14,99,3.95448,-1.36313,7
14,251,7.69513,-15.768,5
14,311,-21.6195,-5.56371,2
14,203,12,6,3
14,163,6.19482,1.24664,7
14,267,13,11,3
14,303,7.77797,-9.28751,7
14,103,12.1136,9.17992,3
14,343,12.8565,15.674,3
14,375,-25.3787,-6.88093,2
14,115,-3,-14,5
14,255,-6.89446,11.7837,1
14,23,12.2975,11.7285,3
14,295,11.3616,8.21604,3
14,363,3.96738,-0.967429,7
14,275,-8,-5,2
14,195,3.28255,-1.07213,7
15,127,12.1934,12.5971,3
15,91,4.35989,0.645734,7
15,443,-0.424353,-23.2557,5
15,23,12.2009,13.5987,3
15,259,3.28255,-1.07213,7
15,347,12,6,3
15,191,-9.74739,-4.8652,2
15,171,1.62748,-2.01622,7
15,203,12,6,3
15,251,7.16084,-15.4967,5
15,135,12,9,3
15,359,3,24,6
15,167,-6.90103,11.7833,1
15,435,-16.8823,10.7991,4
15,395,11,6,3
15,279,-2.74783,-13.2576,5
15,323,2,20,6
15,227,-2.54999,-14.0005,5
15,195,3.28255,-1.07213,7
15,215,13,11,3
15,379,13,10,3
15,95,13,5,3
15,243,11.1934,11.0532,3
15,367,-19.2174,13.68,4
15,295,11.3503,10.8487,3
15,79,11.5466,10.6005,3
15,131,-1,5,7
15,39,11.4335,12.5101,3
15,355,2.13478,-16.7065,5
15,423,14.3726,-17.1414,5
15,15,11.2719,9.99659,3
15,307,11.0864,11.9942,3
15,415,3.28255,-1.07213,7
15,179,6.76788,1.65768,7
15,207,4.02437,-0.943728,7
15,119,-13.0313,-1.20638,2
15,87,11.1659,11.7854,3
15,27,11.404,12.8264,3
15,99,3.89216,-1.17041,7
15,363,3.69708,-0.735357,7
15,231,11.5437,6.78134,3
15,315,28,0,3
15,187,5.92826,0.500327,7
15,343,12.7555,15.908,3
15,155,8.68734,-8.13443,7
15,11,5.58951,0.678344,7
15,267,11.6669,10.8295,3
15,391,5.49547,2.15825,7
15,55,10.7581,11.1902,3
15,383,2.82298,17.0103,6
15,59,9.2339,11.6696,3
15,163,6.51474,2.24691,7
15,283,12.3986,11.6168,3
15,107,4.71377,-3.96345,7
15,47,3.64197,9.0097,6
15,311,-21.6659,-5.45306,2
15,411,-6.90103,11.7833,1
15,31,4.32646,0.16438,7
15,67,3.67204,-0.642022,7
15,375,-23.4977,-6.2483,2
15,319,2.09312,17.5751,6
15,299,3.28255,-1.07213,7
15,71,4.81315,0.422736,7
15,219,3.59388,12.6885,6
15,327,-7.3414,10.6083,1
15,427,4.97876,1.33303,7
15,399,-0.690142,-21.8792,5
15,223,14.2706,-14.0404,5
15,275,-8,-5,2
15,235,3.27268,-0.986777,7
15,339,-13.0313,-1.20638,2
15,255,-6.89449,11.7839,1
15,175,14,11,3
15,247,3.28255,-1.07213,7
15,351,4.16234,-4.32342,7
15,331,5.00834,14.0453,6
15,143,11.3659,12.5121,3
15,115,-3,-14,5
15,147,7.55245,4.26687,7
15,51,10.0703,10.2147,3
15,19,3.28255,-1.07213,7
15,387,-13.0313,-1.20638,2
15,103,11.4302,9.76496,3
15,303,6.53251,-6.62612,7
15,419,12,8,3
15,287,4.5248,-1.45327,7
15,263,3.34852,-13.6007,5
15,439,4.96021,-15.4025,5
15,407,1.15766,-17.1992,5
15,7,11.1541,11.6199,3
15,271,7,3,7
15,151,11.574,12.3359,3
15,183,3.98339,-9.00643,7
15,403,3.28255,-1.07213,7
15,83,3.28255,-1.07213,7
15,35,3.28255,-1.07213,7
15,43,10.5399,12.29,3
15,211,3.17704,-21.5153,5
15,291,12,8,3
15,63,4.29215,0.123152,7
15,123,-3,-14,5
15,335,28,0,3
15,199,0,8,1
15,139,3.28255,-1.07213,7
15,3,11.7873,9.37947,3
15,371,11.8655,14.4268,3
15,159,3.56878,-1.15995,7
15,431,3.28255,-1.07213,7
15,239,11.8777,12.805,3
15,111,7.36662,-5.08683,7
15,75,12.5829,13.7434,3
16,95,13,5,3
16,199,0.870108,6.21943,7
16,387,-13.0313,-1.20638,2
16,91,4.84712,1.51903,7
16,31,3.28255,-1.07213,7
16,163,6.8012,3.24817,7
16,231,10.9242,7.2223,3
16,343,12.846,15.8521,3
16,279,-1.88963,-12.4072,5
16,303,6.21762,-3.96922,7
16,55,10.3267,11.7505,3
16,211,1.8686,-21.3212,5
16,87,11.5574,12.7056,3
16,3,10.7801,8.8152,3
16,215,13,11,3
16,115,-3,-14,5
16,175,14,11,3
16,271,7,3,7
16,19,3.28255,-1.07213,7
16,391,4.02609,0.82047,7
16,379,12.4119,11.6892,3
16,67,3.28255,-1.07213,7
16,223,12.8774,-15.3957,5
16,23,11.5599,12.8082,3
16,59,8.50778,11.4451,3
16,427,3.69021,0.20614,7
16,159,3.28255,-1.07213,7
16,183,3.92866,-7.01372,7
16,219,3.36201,12.6569,6
16,119,-13.0313,-1.20638,2
16,367,-19.1952,13.72,4
16,375,-21.721,-5.33225,2
16,227,-1.93038,-14.098,5
16,259,3.28255,-1.07213,7
16,71,4.39388,0.25049,7
16,439,4.05004,-15.3635,5
16,131,-1,5,7
16,79,11.5265,10.6061,3
16,263,3.00988,-13.5435,5
16,135,11.0902,8.98742,3
16,35,3.28255,-1.07213,7
16,323,2,20,6
16,339,-13.0313,-1.20638,2
16,351,4.06587,-2.51891,7
16,319,2.09312,17.5751,6
16,239,11.5574,12.7056,3
16,147,5.35618,4.1461,7
16,255,-6.89455,11.7843,1
16,291,12,8,3
16,415,3.28255,-1.07213,7
16,27,11.3513,13.5831,3
16,123,-2.32317,-14.0985,5
16,295,10.4858,11.0726,3
16,395,11,6,3
16,311,-19.7977,-4.81479,2
16,7,10.2222,11.4352,3
16,43,11.006,12.1019,3
16,127,12.2191,12.5918,3
16,407,1.76454,-17.9843,5
16,171,3.28255,-1.07213,7
16,243,11.1643,12.0564,3
16,107,3.79622,-1.57953,7
16,51,9.13357,11.2839,3
16,143,11.6811,12.453,3
16,203,12,6,3
16,207,3.28255,-1.07213,7
16,99,3.28255,-1.07213,7
16,275,-8,-5,2
16,403,3.28255,-1.07213,7
16,363,3.28255,-1.07213,7
16,63,4.22192,0.228483,7
16,383,2.43923,16.9022,6
16,399,-1.01028,-22.1468,5
16,419,12,8,3
16,83,3.28255,-1.07213,7
16,155,7.61821,-6.45847,7
16,355,1.88177,-16.6536,5
16,331,5.26234,14.5083,6
16,431,3.28255,-1.07213,7
16,195,3.28255,-1.07213,7
16,267,11.8586,12.9393,3
16,39,11.5876,14.0591,3
16,359,2.93728,22.0252,6
16,191,-9.54766,-4.56374,2
16,167,-6.90103,11.7833,1
16,187,4.40243,0.515814,7
16,371,11.9203,14.394,3
16,443,-0.424353,-23.2557,5
16,247,3.28255,-1.07213,7
16,111,5.51068,-5.00659,7
16,335,28,0,3
16,15,10.9355,11.8777,3
16,179,5.08385,0.765085,7
16,287,4.15551,-0.876701,7
16,299,3.28255,-1.07213,7
16,435,-16.6957,11.3528,4
16,315,28,0,3
16,47,3.47174,10.3438,6
16,283,13.1557,12.0186,3
16,75,12.5687,13.8574,3
16,411,-6.90103,11.7833,1
16,423,12.6839,-16.958,5
16,307,10.5506,11.1467,3
16,139,3.28255,-1.07213,7
16,103,11.1391,9.90689,3
16,327,-6.76202,11.483,1
16,347,12,6,3
16,251,6.34316,-15.2741,5
16,235,3.28255,-1.07213,7
16,151,11.5574,12.7056,3
16,11,5.32905,0.87488,7
17,315,28,0,3
17,431,3.28255,-1.07213,7
17,119,-13.0313,-1.20638,2
17,187,3.63641,-0.582185,7
17,67,3.28255,-1.07213,7
17,307,10.6282,12.8136,3
17,367,-19.1011,14.0043,4
17,7,9.75164,10.559,3
17,335,28,0,3
17,283,12.9212,13.9836,3
17,227,-1.36208,-15.1708,5
17,255,-6.90103,11.7833,1
17,303,4.19445,-1.82122,7
17,215,13,11,3
17,375,-19.8487,-4.68714,2
17,415,3.28255,-1.07213,7
17,411,-6.90103,11.7833,1
17,263,3.5873,-14.5444,5
17,359,2.71061,20.0549,6
17,35,3.28255,-1.07213,7
17,267,11.824,13.9422,3
17,199,-0.756068,7.38371,1
17,27,10.5096,13.2926,3
17,427,3.33054,-1.04994,7
17,343,12.8822,15.8363,3
17,403,3.28255,-1.07213,7
17,31,3.28255,-1.07213,7
17,383,2.52197,16.9674,6
17,327,-6.71427,11.5189,1
17,171,3.28255,-1.07213,7
17,351,3.60163,-1.21537,7
17,211,1.31082,-21.1023,5
17,295,10.7662,11.3683,3
17,423,12.6226,-15.9598,5
17,391,4.53066,1.67577,7
17,163,5.73351,3.0303,7
17,155,6.36414,-4.90049,7
17,379,11.3084,12.0503,3
17,19,3.28255,-1.07213,7
17,103,11.4441,9.8794,3
17,387,-13.0313,-1.20638,2
17,363,3.28255,-1.07213,7
17,271,5.52162,2.48053,7
17,23,11.6607,12.7737,3
17,239,11.0888,11.8214,3
17,207,3.71561,-0.199285,7
17,159,3.85626,-0.621223,7
17,251,4.98615,-15.4769,5
17,47,3.37784,9.33551,6
17,339,-13.0313,-1.20638,2
17,223,12.4835,-15.0395,5
17,135,11.1402,9.98591,3
17,195,3.28255,-1.07213,7
17,311,-19.8487,-4.68714,2
17,43,11.3678,13.0235,3
17,419,11.4942,8.26129,3
17,275,-8,-5,2
17,75,12.4602,15.2357,3
17,147,6.08396,4.87188,7
17,235,3.28255,-1.07213,7
17,347,11.9666,7.97977,3
17,399,-1.00834,-22.1458,5
17,51,6.67166,11.5582,6
17,183,3.71245,-5.02544,7
17,435,-16.6348,11.4524,4
17,371,12.1515,14.3164,3
17,123,-1.76563,-14.1763,5
17,203,12,6,3
17,11,5.13962,1.00806,7
17,167,-6.90103,11.7833,1
17,191,-9.42863,-3.6705,2
17,243,12.0809,12.8067,3
17,219,3.44762,12.6849,6
17,95,13,5,3
17,83,3.28255,-1.07213,7
17,71,3.83974,-0.527031,7
17,407,1.51229,-17.9282,5
17,59,8.23739,10.6477,3
17,323,2,20,6
17,151,11.1747,13.1415,3
17,175,14,11,3
17,39,11.7359,13.0094,3
17,279,-0.48635,-9.76159,7
17,91,4.26176,2.0017,7
17,107,4.01129,-0.48088,7
17,259,3.28255,-1.07213,7
17,355,1.93251,-16.6733,5
17,99,3.28255,-1.07213,7
17,111,5.99115,-3.56908,7
17,247,3.28255,-1.07213,7
17,299,3.28255,-1.07213,7
17,443,-0.424353,-23.2557,5
17,127,11.7807,12.9206,3
17,139,3.28255,-1.07213,7
17,63,4.6146,1.15048,7
17,291,12,8,3
17,319,2.09312,17.5751,6
17,395,11,6,3
17,143,11.2916,12.8168,3
17,55,10.6667,11.6436,3
17,439,3.6304,-15.256,5
17,115,-3,-14,5
17,331,4.76625,14.2929,6
17,15,10.1147,11.6522,3
17,3,10.7835,9.92848,3
17,87,11.7562,13.4676,3
17,231,10.2661,8.31385,3
17,287,3.59872,-0.464322,7
17,79,11.2581,10.7404,3
17,131,-1,5,7
17,179,4.04949,-0.679856,7
18,79,10.8912,11.9906,3
18,143,11.2938,12.8157,3
18,247,3.28255,-1.07213,7
18,419,11.258,8.3463,3
18,235,3.28255,-1.07213,7
18,15,9.49078,11.0667,3
18,331,5.02218,14.7823,6
18,127,11.2074,12.0925,3
18,191,-9.49208,-2.74933,2
18,159,4.40625,0.210982,7
18,395,11.0743,7.96137,3
18,267,12.3725,13.1453,3
18,403,3.28255,-1.07213,7
18,19,3.28255,-1.07213,7
18,243,12.3725,13.1453,3
18,391,3.45678,0.269912,7
18,179,3.83414,-0.517165,7
18,139,3.28255,-1.07213,7
18,263,3.13431,-14.4742,5
18,83,3.28255,-1.07213,7
18,27,9.84867,12.7715,3
18,315,28,0,3
18,371,12.4465,14.2743,3
18,31,3.28255,-1.07213,7
18,67,3.28255,-1.07213,7
18,375,-18.0949,-3.72876,2
18,75,12.0634,14.5019,3
18,175,14,11,3
18,239,10.5216,10.9915,3
18,335,28,0,3
18,363,3.28255,-1.07213,7
18,379,10.6947,11.2471,3
18,431,3.28255,-1.07213,7
18,411,-6.90103,11.7833,1
18,119,-13.0313,-1.20638,2
18,415,3.28255,-1.07213,7
18,327,-6.73054,11.7725,1
18,307,9.82006,12.6291,3
18,147,6.80786,7.4185,6
18,63,3.98934,-0.641075,7
18,283,12.6158,14.0936,3
18,171,3.28255,-1.07213,7
18,399,-0.627886,-22.1494,5
18,439,3.19716,-15.1689,5
18,7,11.3981,13.0586,3
18,51,5.9318,10.4841,6
18,47,3.99405,9.63787,6
18,367,-19.1539,13.9166,4
18,275,-8,-5,2
18,155,5.20721,-3.28054,7
18,251,4.4502,-15.3288,5
18,359,2.37565,18.1596,6
18,207,3.34739,-1.01395,7
18,43,10.8752,12.1532,3
18,87,11.6813,12.7005,3
18,103,11.139,10.0339,3
18,383,2.29042,16.926,6
18,55,10.573,13.1039,3
18,167,-6.90103,11.7833,1
18,203,12,6,3
18,95,13,5,3
