Ex034,Ex038,0
Ex034,I001,0
Ex034,L094,0
Ex034,L233,0
Ex034,I022,0
Ex035,Ex047,0
Ex035,076,0
Ex035,L249,0
Ex035,L178,0
Ex036,Ex035,0
Ex036,L062,0
Ex039,Ex026,0
Ex039,I001,0
Ex040,L048,0
Ex041,Ex026,0
Ex041,I001,0
Ex041,I001,0
Ex041,L044,0
Ex041,L226,0
Ex041,T001,0
Ex041,L225,0
Ex041,L160,0
Ex042,Ex043,0
Ex042,L240,0
Ex042,L248,0
Ex043,L120,0
Ex044,L395,0
Ex045,Ex002,0
Ex045,L154,0
Ex045,L120,0
Ex045,I022,0
Ex047,L249,0
Ex047,L178,0
Ex047,L358,0
Ex048,L254,0
Ex049,L233,0
Ex049,T001,0
Ex049,L061,0
Ex050,Ex056,0
Ex050,Ex095,0
Ex050,I022,2
Ex050,L061,0
Ex050,L061,0
Ex050,L061,0
Ex052,Ex035,0
Ex052,Ex031,0
Ex052,Ex049,0
Ex052,L061,0
Ex052,L061,5
Ex052,L255,0
Ex052,L043,0
Ex052,L233,0
Ex052,L093,0
Ex053,L364,0
Ex055,EX003,0
Ex055,L032,0
Ex055,T001,0
Ex055,I022,0
Ex055,L243,0
Ex055,L398,0
Ex055,L204,9
Ex055,L038,0
Ex056,Ex095,0
Ex056,T001,0
Ex111,L153,0
Ex111,L149,0
Ex111,L149,13
Ex111,I026,0
Ex111,I026,0
Ex111,L134,7
Ex057,L256,0
Ex057,L235,0
Ex057,L048,0
OUT007,Ex002,0
OUT007,L146,0
OUT007,I022,0
OUT007,L118,7
OUT007,L073,5
Ex058,A059,0
Ex058,L107,0
Ex059,L401,0
Ex059,L215,0
A146,142,11
A146,089,11
A146,L071,13
A147,009,9
A147,L031,9
A147,L158,19
A147,L314,11
A149,L278,17
A149,L061,0
A153,I005,0
A154,L108,17
A159,L302,15
A159,I023,12
A160,L303,14
A165,OUT566,10
A165,L306,11
A165,L178,0
A165,I013,1
A165,L312,2
A165,I022,3
A165,L313,3
A165,L044,6
A165,I001,9
A166,L307,11
A167,L061,22
A168,L202,6
A170,022,13
A172,A325,20
A172,L202,18
A172,L061,5
A172,L061,9
A172,L044,12
A173,L306,14
A177,028,16
A177,L042,18
A177,I001,20
A177,L315,21
A177,L034,15
A178,L176,18
A178,I021,15
A180,L095,12
A184,L287,15
A184,L076,8
A184,I017,18
A188,A063,13
A188,A029,18
A188,126,4
A188,L295,14
A188,L268,0
A188,L268,0
A188,L329,4
A188,L065,6
A188,L065,20
A188,L047,24
A189,150,11
A189,I008,10
A193,L215,12
A194,L274,16
A194,L146,7
A194,L110,11
A194,L110,13
A194,L053,9
A195,102,18
A195,I008,18
A196,L145,18
A196,I016,17
A197,148,11
A198,091,16
A198,107,16
A198,I004,16
A201,OUT009,13
A203,L145,19
A203,L321,22
A204,044,7
A206,L318,20
A206,L026,17
A206,L056,24
A208,218,12
A208,166,16
A208,134,13
A208,I017,17
A208,I001,13
A208,L097,15
A208,L367,20
A209,181,18
A209,196,13
A209,L200,18
A210,L197,9
A210,L179,12
A212,042,16
A212,081,15
A214,L136,13
A214,L052,10
A214,L097,12
A214,L336,18
A214,L337,18
A214,L072,20
A216,091,12
A216,I017,19
A216,L055,16
A217,A315,13
A217,L338,11
A217,L339,15
A217,L340,15
A217,L341,15
A217,L043,20
A218,A266,18
A219,L342,13
A219,L342,18
A219,L072,16
A219,L343,22
A221,044,17
A221,L139,24
A222,I016,20
A224,A011,21
A224,L032,13
A224,L228,13
A224,L151,17
A226,179,17
A227,142,14
A228,083,20
A228,L243,17
A228,L032,20
A228,I008,22
A230,084,11
A230,151,11
A231,179,12
A232,L349,3
A232,L349,10
A233,L056,7
A233,L056,22
A233,L095,19
A233,L350,21
A234,L103,15
A234,I017,8
A234,L351,11
A234,L230,12
A235,173,13
A235,I023,19
A235,L181,24
A236,L233,0
A236,L239,0
A238,L032,17
A239,053,24
A239,L075,24
A240,L365,22
A243,179,19
A243,Ex025,21
A243,L032,19
A244,L295,24
A244,L026,9
A244,L064,21
A244,L355,21
A244,I001,23
A245,036,12
A249,L233,0
A249,L108,4
A250,I016,20
A251,218,11
A251,A011,12
A251,L168,14
A251,I001,7
A251,I001,6
A251,L209,9
A251,L356,15
A252,022,13
A252,A011,17
A252,Ex025,21
A252,L075,10
A252,L164,16
A252,I022,14
A252,I001,14
A256,A011,16
A256,L075,17
A256,L075,19
A256,L230,20
A256,L044,21
A258,A011,15
A258,L075,14
A258,I021,18
A258,L169,20
A258,L056,22
A258,L209,15
A258,L032,24
A259,A232,20
A263,117,10
A265,103,19
A268,203,12
A269,014,15
A272,086,14
A273,002,15
A274,A020,11
A275,008,17
A275,A242,18
A277,203,12
A278,142,21
A278,L026,21
A280,179,18
A280,A054,19
A280,193,21
A282,114,15
A282,200,15
A282,023,15
A282,008,15
A284,A104,20
A284,133,12
A285,145,15
A285,114,12
A286,A198,21
A286,150,18
A286,091,16
A288,175,13
A290,OUT005,13
A290,L331,15
A292,042,20
A294,073,10
A294,178,7
A294,091,12
A294,L055,13
A294,L366,19
A294,L057,8
A297,A005,16
A297,A313,20
A297,I001,15
A298,147,21
A301,A092,20
A302,Ex005,0
A303,A189,16
A304,OUT009,13
A305,142,16
A308,A218,23
A309,179,17
A309,A323,20
A310,A335,18
A310,A286,22
A310,A198,22
A310,089,19
A312,216,19
A313,A029,19
A313,218,24
A322,089,16
A322,A227,18
A323,A011,18
A323,214,21
A326,218,19
A327,A209,20
A327,181,12
A329,A293,14
A331,086,11
A332,A061,15
A332,083,15
A332,A022,18
A332,173,12
A335,192,15
A335,A178,18
A335,089,18
A335,142,18
A335,011,11
A336,191,21
A336,A198,22
A336,A286,22
A337,108,18
A337,I001,18
A337,L372,13
A338,134,13
OUT010,A011,18
OUT010,L044,22
Ex061,L369,0
Ex061,L370,0
OUT011,OUT237,0
OUT011,OUT244,21
OUT011,A248,23
OUT011,OUT134,17
OUT011,L037,0
OUT011,L037,0
OUT011,L037,0
OUT011,L212,2
OUT011,L262,13
OUT019,L396,18
OUT018,164,0
OUT018,145,0
OUT018,L192,0
OUT018,I022,11
OUT018,L312,2
OUT018,I013,4
OUT018,L349,6
OUT018,L399,7
OUT018,L400,9
OUT018,L046,13
OUT018,L201,16
OUT017,084,0
OUT017,L233,0
OUT017,L233,0
OUT017,L248,0
OUT017,L403,0
OUT017,L032,0
OUT017,L098,0
OUT017,L404,0
OUT014,L127,0
OUT014,L127,0
OUT014,L233,0
OUT013,060,0
OUT013,L062,0
OUT013,L062,2
OUT013,L407,14
OUT021,L094,0
OUT021,L094,0
OUT021,L094,10
OUT021,L402,0
OUT021,L402,0
OUT021,L108,9
OUT022,Ex002,0
OUT022,OUT017,2
OUT022,L233,0
OUT022,L408,0
OUT022,L409,0
OUT022,L410,0
OUT022,I002,0
OUT022,L411,0
OUT042,L233,0
OUT042,L413,0
OUT042,L097,0
OUT047,114,7
OUT047,L427,17
OUT054,200,6
OUT054,L215,9
OUT056,114,10
OUT057,L235,6
OUT058,001,4
OUT058,A144,23
OUT058,A139,23
OUT059,L047,11
OUT060,114,9
OUT060,I013,13
OUT060,I013,13
OUT060,L215,9
OUT060,L185,17
OUT061,200,4
OUT063,162,6
OUT063,L428,6
OUT064,OUT249,1
OUT064,L394,1
OUT064,L394,9
OUT065,219,6
OUT067,218,5
OUT067,134,5
OUT067,L289,3
OUT067,L372,7
OUT067,I013,21
OUT068,218,5
OUT068,I001,4
OUT068,L274,5
OUT068,L176,14
OUT068,L176,19
OUT070,OUT125,20
OUT070,L365,16
OUT071,OUT095,17
OUT071,L430,11
OUT071,L430,15
OUT072,OUT137,11
OUT072,A126,17
OUT072,L037,11
OUT072,L429,14
OUT072,L429,21
OUT072,L431,23
OUT073,L047,22
OUT073,L033,22
OUT073,I026,22
OUT074,086,15
OUT074,OUT083,15
OUT074,L432,23
OUT075,OUT005,24
OUT075,A290,24
OUT075,L433,5
OUT075,L416,8
OUT075,L416,8
OUT075,L390,10
OUT076,OUT005,14
OUT076,L434,14
OUT076,L365,17
OUT076,L435,20
OUT077,OUT175,10
OUT077,OUT176,10
OUT077,OUT177,10
OUT077,OUT178,10
OUT077,L436,21
OUT078,OUT114,17
OUT078,A071,24
OUT078,L393,11
OUT078,L393,15
OUT079,L438,10
OUT080,173,13
OUT080,A235,13
OUT080,I023,12
OUT080,I023,12
OUT080,I009,6
OUT080,L118,10
OUT081,A097,17
OUT081,OUT097,17
OUT081,OUT142,20
OUT081,L391,23
OUT082,OUT225,17
OUT082,OUT135,10
OUT082,OUT131,13
OUT082,086,13
OUT082,L037,14
OUT083,086,11
OUT083,OUT074,15
OUT083,L037,16
OUT085,L482,16
OUT085,L416,16
OUT087,OUT090,21
OUT087,098,19
OUT087,L062,6
OUT087,L435,15
OUT087,L435,15
OUT088,L075,0
OUT088,L439,0
OUT089,A339,14
OUT089,L390,14
OUT089,L390,18
OUT090,OUT076,23
OUT090,L435,17
OUT093,OUT103,12
OUT093,L442,15
OUT093,L442,21
OUT096,002,16
OUT096,L029,13
OUT096,L029,17
OUT096,L443,20
OUT097,OUT142,20
OUT097,L391,16
OUT099,OUT110,14
OUT099,I026,5
OUT099,L392,8
OUT099,L392,11
OUT099,L444,24
OUT100,L446,19
OUT101,OUT135,17
OUT102,026,14
OUT102,L038,15
OUT103,OUT115,17
OUT103,L435,0
OUT103,L448,0
OUT103,I026,0
OUT103,L442,12
OUT104,A097,17
OUT104,OUT081,17
OUT104,OUT086,17
OUT104,OUT097,17
OUT104,OUT142,17
OUT104,L391,17
OUT106,OUT171,10
OUT106,OUT078,14
OUT106,L365,0
OUT106,L393,1
OUT107,086,14
OUT107,L449,16
OUT108,L442,17
OUT108,L442,21
OUT108,L442,23
OUT109,OUT106,16
OUT109,L393,16
OUT109,L393,20
OUT110,L392,13
OUT110,L452,22
OUT111,064,14
OUT111,OUT076,15
OUT111,L365,13
OUT111,L365,16
OUT112,L442,13
OUT112,L454,15
OUT114,L393,22
OUT121,L391,14
OUT125,OUT005,16
OUT125,L365,0
OUT125,L365,0
OUT125,L365,19
OUT125,L455,0
OUT128,OUT078,17
OUT128,OUT114,17
OUT128,L456,18
OUT128,L393,20
OUT129,OUT237,0
OUT129,OUT157,2
OUT129,L037,0
OUT131,086,10
OUT131,OUT137,13
OUT131,L037,10
OUT131,L458,15
OUT131,L457,13
OUT131,L287,22
OUT135,OUT131,14
OUT135,L037,0
OUT135,L457,11
OUT135,L459,20
OUT135,L458,15
OUT136,L329,14
OUT137,086,6
OUT137,OUT072,14
OUT137,A126,1
OUT137,L037,1
OUT137,L037,5
OUT137,L037,12
OUT137,L037,24
OUT139,L220,4
OUT139,L476,23
OUT140,L442,17
OUT140,L442,22
OUT141,OUT106,11
OUT141,OUT078,14
OUT141,L460,10
OUT141,L393,11
OUT141,L393,16
OUT141,L393,23
OUT143,OUT103,15
OUT144,046,13
OUT144,A297,18
OUT144,A005,14
OUT144,OUT297,20
OUT144,L149,9
OUT144,L149,12
OUT144,I001,14
OUT144,I001,18
OUT145,A235,13
OUT145,I023,12
OUT145,I023,16
OUT145,L461,22
OUT146,I026,17
OUT147,135,17
OUT091,014,13
OUT091,L378,10
OUT091,L378,14
OUT091,L072,12
OUT091,L398,17
OUT091,I004,21
OUT148,L457,13
OUT148,L459,21
OUT148,L462,13
OUT149,A079,14
OUT149,L463,22
OUT150,L365,1
OUT150,L212,6
OUT150,L212,23
OUT151,OUT150,12
OUT151,L212,14
OUT152,L464,15
OUT153,L220,24
OUT154,135,10
OUT155,149,10
OUT156,149,10
OUT157,L037,3
OUT157,L465,23
OUT158,L466,23
OUT159,OUT184,17
OUT159,L236,22
OUT159,L432,24
OUT160,L037,10
OUT160,L467,20
OUT161,L037,8
OUT161,L468,11
OUT162,L037,7
OUT162,L459,20
OUT162,L462,24
OUT164,L037,0
OUT164,L037,0
OUT164,L365,0
OUT164,L212,6
OUT164,L212,15
OUT165,OUT131,10
OUT166,L469,0
OUT166,L469,0
OUT166,L470,3
OUT166,L389,14
OUT168,L114,7
OUT169,L037,9
OUT169,L037,20
OUT169,L212,12
OUT171,L416,0
OUT171,L416,0
OUT171,L062,0
OUT171,L062,0
OUT171,L417,0
OUT171,L417,0
OUT173,200,9
OUT175,OUT176,10
OUT177,OUT175,10
OUT177,OUT176,10
OUT178,OUT175,10
OUT178,OUT176,10
OUT178,OUT177,10
OUT179,L472,0
OUT179,L473,0
OUT179,L037,0
OUT179,L416,0
OUT180,086,9
OUT180,L037,9
OUT182,OUT181,11
OUT182,OUT183,11
OUT182,L474,5
OUT183,OUT181,11
OUT183,L474,11
OUT186,117,10
OUT186,A263,10
OUT187,OUT129,11
OUT187,OUT112,7
OUT187,L442,0
OUT187,L442,0
OUT188,L037,6
OUT188,L475,9
OUT191,L476,0
OUT191,L476,14
OUT191,L220,0
OUT193,OUT191,10
OUT193,L220,10
OUT193,L476,15
OUT193,L476,18
OUT196,OUT179,0
OUT199,OUT196,22
OUT199,L390,18
OUT203,L472,19
OUT205,A011,17
OUT205,054,16
OUT205,218,16
OUT205,053,12
OUT205,OUT251,22
OUT205,L075,16
OUT205,L477,19
OUT205,L413,19
OUT214,OUT014,0
OUT214,A085,16
OUT214,OUT372,4
OUT214,OUT248,12
OUT214,OUT257,12
OUT214,A033,12
OUT214,A032,12
OUT214,A288,18
OUT214,OUT441,1
OUT214,OUT250,17
OUT214,L075,0
OUT214,L377,3
OUT214,L127,3
OUT219,A219,17
OUT219,L072,17
OUT219,L479,21
OUT219,L480,22
OUT219,L481,23
OUT225,L365,0
OUT225,L212,18
OUT226,A011,15
OUT226,A227,18
OUT226,A322,18
OUT226,L075,15
OUT226,L367,18
OUT230,A258,18
OUT230,A208,19
OUT230,147,21
OUT230,L099,23
OUT230,L099,22
OUT230,L055,18
OUT230,I001,21
OUT230,L366,20
OUT230,L056,22
OUT230,I021,19
OUT232,A102,17
OUT232,L191,17
OUT232,I008,21
OUT238,OUT237,0
OUT238,L364,0
OUT238,L037,0
OUT245,OUT231,7
OUT245,OUT262,13
OUT245,OUT257,19
OUT245,L077,11
OUT245,I022,9
OUT245,I020,6
OUT246,L136,5
OUT246,L136,22
OUT247,A061,9
OUT247,OUT287,14
OUT247,L075,9
OUT247,L375,13
OUT247,L041,15
OUT248,OUT249,3
OUT248,T001,3
OUT250,OUT213,3
OUT250,L363,3
OUT250,L075,7
OUT250,L075,9
OUT252,L378,4
OUT252,L378,5
OUT252,L378,17
OUT253,OUT388,0
OUT253,OUT263,2
OUT253,A061,4
OUT253,OUT360,6
OUT253,Ex091,5
OUT253,OUT207,7
OUT253,083,10
OUT253,OUT248,12
OUT253,OUT250,13
OUT253,A323,16
OUT253,A020,17
OUT253,A288,19
OUT253,A085,20
OUT253,T001,0
OUT253,L166,0
OUT253,L075,0
OUT253,L075,0
OUT253,L377,0
OUT253,L127,0
OUT255,L379,16
OUT255,L034,12
OUT256,L379,13
OUT256,L379,13
OUT256,L034,3
OUT256,T001,2
OUT257,L137,11
OUT257,L097,2
OUT258,L032,7
OUT258,L032,1
OUT261,L380,0
OUT262,OUT476,13
OUT262,A020,14
OUT262,A303,16
OUT262,063,12
OUT262,A338,16
OUT262,OUT251,18
OUT262,A309,19
OUT262,A332,20
OUT262,A179,22
OUT262,L172,0
OUT262,I020,0
OUT263,L266,0
OUT263,I004,0
OUT263,I004,0
OUT263,L127,0
OUT263,L377,0
OUT263,L381,10
OUT264,Ex007,0
OUT264,L097,0
OUT264,L136,0
OUT264,L382,0
OUT264,L209,0
OUT264,I020,0
OUT264,L061,14
OUT267,L385,0
OUT267,L178,0
OUT267,L178,9
OUT274,L233,3
OUT274,L386,8
OUT275,L055,7
OUT276,L388,1
OUT288,OUT264,11
OUT288,A170,17
OUT288,I020,11
OUT288,L047,15
OUT288,L483,15
OUT288,L077,17
OUT288,L484,19
OUT293,OUT347,24
OUT293,L485,17
OUT293,L174,20
OUT295,L103,13
OUT297,A297,20
OUT298,L486,0
OUT298,I020,4
OUT299,099,14
OUT299,174,18
OUT116,A011,24
OUT116,OUT486,22
OUT116,L075,18
OUT116,L351,22
OUT328,011,0
OUT328,L026,0
OUT328,L032,1
OUT045,A011,19
OUT045,L075,17
OUT045,L032,21
OUT045,L034,22
OUT045,L441,24
Ex062,L127,0
Ex062,L394,0
Ex063,EX003,0
Ex063,I007,0
Ex063,I007,0
Ex063,I007,0
Ex063,L405,0
Ex063,L405,0
Ex063,L044,0
Ex063,L081,0
Ex063,L081,10
Ex064,L406,0
Ex064,L048,0
OUT347,166,14
OUT347,050,14
OUT347,178,14
OUT347,099,14
Ex065,L254,0
OUT369,191,7
OUT369,I013,7
OUT383,Ex004,8
Ex066,L098,0
Ex066,I009,0
OUT434,056,0
OUT434,L073,14
OUT434,L146,19
OUT403,014,3
OUT433,174,11
Ex067,L268,0
Ex068,Ex010,0
Ex068,L038,0
Ex068,L038,0
Ex068,L038,0
Ex068,L364,0
Ex068,L401,0
Ex068,L412,0
Ex072,L075,0
Ex072,I022,0
Ex072,L405,0
Ex074,I014,0
Ex074,I026,0
Ex077,Ex036,0
Ex077,L204,0
Ex077,L097,4
Ex077,L103,6
Ex079,Ex056,0
Ex079,T001,0
Ex079,T001,0
Ex079,L079,0
Ex079,L414,0
Ex079,L415,0
Ex080,L416,0
Ex081,EX003,0
Ex081,I008,0
Ex081,I008,0
Ex081,I009,0
Ex081,L032,0
Ex082,L418,0
Ex082,L248,0
Ex082,L248,0
Ex083,200,6
Ex084,L218,0
Ex084,I022,0
Ex086,L373,0
Ex087,Ex042,0
Ex088,164,0
Ex088,Ex014,0
Ex088,L094,0
Ex088,L215,0
Ex088,L290,0
Ex089,L233,0
Ex090,L074,0
Ex090,I009,0
Ex090,I009,0
Ex090,L032,0
Ex091,L075,0
Ex092,Ex002,0
Ex092,L075,0
Ex092,L075,0
Ex092,L369,0
Ex092,I022,0
Ex092,L064,0
Ex093,164,0
Ex093,L255,0
Ex094,Ex052,0
Ex094,L076,0
Ex094,L061,0
Ex094,L118,0
Ex095,L297,0
Ex095,T001,0
Ex096,L419,0
Ex096,L420,0
Ex098,Ex001,0
Ex098,L032,0
Ex098,L097,0
Ex098,I001,0
Ex098,L421,0
Ex098,L083,0
Ex099,162,0
Ex102,L336,0
Ex103,093,4
Ex103,L180,0
Ex103,L221,13
Ex104,I022,0
Ex104,L225,0
Ex105,213,8
Ex105,165,8
Ex105,L422,0
Ex105,I008,0
Ex105,L076,0
Ex106,L423,0
Ex106,L424,3
Ex107,I022,2
Ex107,T001,0
Ex108,084,0
Ex108,L046,0
Ex109,L425,0
Ex109,L426,2
Ex110,145,0
Ex110,L192,0
OUT442,091,14
EX112,L233,16
OUT470,OUT090,21
OUT471,OUT090,22
OUT471,OUT472,21
OUT472,OUT090,22
OUT481,032,19
OUT489,166,20
OUT490,A022,21
OUT491,134,19
OUT491,I021,19
OUT499,OUT608,13
OUT543,053,16
OUT543,A140,17
OUT543,178,16
OUT543,I004,12
OUT573,A063,12
OUT581,154,15
OUT583,A143,19
OUT587,117,14
OUT588,A047,18
OUT589,Ex075,0
OUT597,L048,13
OUT598,A257,15
OUT602,A293,15
OUT603,A290,15
OUT603,OUT461,15
OUT603,OUT089,18
OUT606,L487,13
OUT610,056,4
OUT610,L225,4
OUT611,221,11
OUT611,OUT722,11
OUT613,218,14
OUT614,226,4
OUT617,OUT017,0
OUT668,Ex004,0
OUT669,134,14
OUT672,072,14
OUT673,150,17
OUT673,I008,16
OUT675,203,16
OUT703,044,16
OUT703,043,16
OUT703,150,16
OUT706,L075,12
OUT722,221,11
OUT726,Ex109,14
OUT736,179,16
OUT736,A054,16
OUT739,009,2
OUT743,I024,10
OUT745,102,6
OUT748,134,15
OUT757,200,3
OUT758,050,15
OUT758,178,15
OUT758,A005,15
OUT758,OUT918,15
OUT758,032,15
OUT758,OUT421,15
OUT759,Ex033,0
OUT772,A233,15
OUT778,129,16
OUT779,196,13
OUT779,181,14
OUT800,Ex030,0
OUT800,L253,9
OUT804,L201,17
OUT809,OUT919,13
OUT810,150,14
OUT816,Ex002,0
OUT816,I022,0
OUT816,L061,0
OUT817,Ex108,1
OUT817,I001,5
OUT819,I001,3
OUT822,032,8
OUT822,L044,8
OUT825,Ex041,0
OUT833,150,16
OUT835,114,15
OUT843,OUT245,14
OUT843,A011,15
OUT843,046,15
OUT844,219,0
OUT849,A284,17
OUT855,A063,11
OUT857,L191,11
OUT858,100,12
OUT867,L149,12
OUT868,081,12
OUT869,Ex061,0
OUT873,179,14
OUT882,174,0
OUT886,T001,15
OUT897,011,0
OUT898,218,0
OUT904,218,16
OUT906,084,0
OUT906,191,0
OUT910,084,0
OUT915,EX003,0
OUT920,A141,7
OUT921,196,0
OUT923,Ex031,0
OUT925,L251,0
OUT926,L180,4
OUT927,175,10
OUT928,179,11
OUT929,191,12
OUT930,L488,13
OUT931,OUT841,14
OUT932,179,16
